polyF1S39P57,150.62472300652615,326.9570117320531
polyF1S39P58,145.18284271247464,303.26568542494925
polyF1S39P59,157.89537178491528,331.5920991426441
polyF1S39P60,147.41715728752538,269.7
polyF1S39P61,159.05,331.05
polyF1S39P62,149.74082053407292,299.0970989739643
polyF1S39P63,161.73333333333332,330.59999999999997
polyF1S39P64,155.1453081839322,310.49999999999994
polyF1S39P65,157.76512392830506,317.7809256430169
polyF1S39P66,151.0270324304872,291.7119191339521
polyF1S39P67,155.83400896765184,301.93457410175745
polyF1S39P68,157.32212421484752,303.81802924334636
polyF1S39P69,158.79999999999998,301.8
polyF1S39P70,158.33450200112637,288.56946324838844
polyF1S39P71,164.32234699925425,286.3697521433898
polyF1S39P72,164.89753581538403,288.27964292714427
polyF1S39P73,166.78284271247463,289.7
polyF1S39P74,174.15857864376264,243.4630601937482
polyF1S39P75,181.77639320225,325.42360679775
polyF1S39P76,176.5529728964525,244.1067667355918
polyF1S39P77,179.10000000000002,243.10000000000002
polyF1S39P78,177.27820782135595,304.7759238773046
polyF1S39P79,179.7,242.49999999999997
polyF1S39P80,173.87965086402315,282.2915711118958
polyF1S39P81,175.66758132953555,301.19602543463037
polyF1S39P82,176.8491950116271,295.64919501162706
polyF1S39P83,179.291200251415,251.1036449752094
polyF1S39P84,179.29999999999998,302.2505539869477
polyF1S39P85,179.04405518256192,255.97138677322113
polyF1S39P86,179.29999999999998,258.7675417437337
polyF1S39P87,179.7585786437627,259.53693980625184
polyF1S39P88,179.36666666666667,275.56666666666666
polyF1S39P89,180.4450663314467,295.33004422096445
polyF1S39P90,179.7585786437627,276.15857864376267
polyF1S39P91,181.9,298.1
polyF1S39P92,182.1111734996271,257.926975214339
polyF1S39P93,180.673459080339,267.0906163678643
polyF1S39P94,213.89999999999998,204.3
polyF1S39P95,187.86306019374814,312.1585786437627
polyF1S39P96,182.8171572875254,295.54852813742383
polyF1S39P97,182.7475386079798,292.7475386079798
polyF1S39P98,179.55969999242382,264.08517119840104
polyF1S39P99,183.04812169379653,281.3861928812542
polyF1S39P100,186.88882650037286,260.00327264227116
polyF1S39P101,148.4081439311473,269.06517329461917
polyF1S39P102,197.09999999999997,267.09999999999997
polyF1S39P103,192.90341411442486,245.79497287076404
polyF1S39P104,201.06493536935443,255.55677463171213
polyF1S39P105,199.04568215341143,291.8539256517221
polyF1S39P106,180.7386252715042,306.0306687048334
polyF1S39P107,196.4659530851665,263.4579574570092
polyF1S39P108,201.50188100920468,265.36500081090037
polyF1S39P109,197.31629603568396,271.7109303407106
polyF1S39P110,208.24571497246362,234.9608199308166
polyF1S39P111,204.1,267.1
polyF1S39P112,203.86306019374817,269.64142135623734
polyF1S39P113,208.7333714725081,259.4162141849828
polyF1S39P114,206.22053258478385,270.7292571491338
polyF1S39P115,208.3402020253553,268.90588745030453
polyF1S39P116,219.06306019374816,242.1153009687409
polyF1S39P117,209.81137713527283,271.30879974858505
polyF1S39P118,217.3587423640551,244.65900591557588
polyF1S39P119,211.17387961250364,288.6846990312591
polyF1S39P120,212.12135848273448,261.56818456729934
polyF1S39P121,214.27508231916008,261.24794128568874
polyF1S39P122,210.6427204685879,265.1607320380148
polyF1S39P123,214.47543705938665,264.5630249772698
polyF1S39P124,213.28806136327026,251.24436521385093
polyF1S39P125,213.37617814093272,276.36373341713835
polyF1S39P126,219.35985083759093,251.15985083759094
polyF1S39P127,208.45817796893496,278.54663779010343
polyF1S39P128,221.0111894796278,245.9571930981282
polyF1S39P129,216.9255479161794,276.0021916647178
polyF1S39P130,218.88738542770307,260.9927276379695
polyF1S39P131,217.94117064910074,271.7871335608677
polyF1S39P132,219.8064577451054,264.8429882679469
polyF1S39P133,224.1,252.90000000000003
polyF1S39P134,222.42067022457306,255.34525043051391
polyF1S39P135,221.84142135623725,263.9585786437627
polyF1S39P136,225.38918058124457,256.9473879612504
polyF1S39P137,221.35575697636585,270.32632259218053
polyF1S39P138,223.88727449794231,264.9066023502792
polyF1S39P139,229.27370341836428,268.88541328100666
polyF1S39P140,227.03492925487586,275.4902600518759
polyF1S39P141,229.14646997265766,284.13855355638987
polyF1S40P1,303.50530980078526,462.75819562721756
polyF1S42P1,520.4771786995178,188.80453274784168
polyF1S42P2,516.8414213562372,187.17279220613577
polyF1S42P3,512.3369398062517,178.48469903125905
polyF1S42P4,511.8630601937482,177.71530096874093
polyF1S42P5,508.7369398062517,175.6414213562373
polyF1S42P6,497.04142135623727,158.7585786437627
polyF1S42P7,491.7,153.5
polyF1S42P8,483.8414213562372,151.1585786437627
polyF1S42P9,478.5891805812444,149.78918058124452
